Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3603,,,,Lamb chops,p,9,8,10,11,10,9,9,10,11,14,11,11,6,9,9,8,6,6,13,6,8,6,û,-49,,,,7
3604,,,,All other lamb,p,2,2,2,2,3,2,3,3,2,3,2,4,3,2,1,1,5,3,3,7,4,1,û,-63,,,,4
41,,,Pork,,p,24,26,25,24,23,24,29,28,27,31,37,28,27,25,25,25,22,26,30,22,25,25,,-17,,,,24
4101,,,,Pork joints,p,8,7,8,6,6,9,10,10,8,11,12,9,8,8,9,9,4,5,11,9,9,10,û,-9,,,,9
4102,,,,Pork chops,p,9,10,8,6,7,7,7,6,8,6,7,5,4,4,3,3,2,5,4,2,4,2,û,-42,,,,3
4103,,,,Pork fillets and steaks,p,6,9,6,8,6,6,9,9,7,9,11,9,8,7,7,7,6,11,10,6,7,8,û,-15,,,,7
4104,,,,All other pork,p,1,1,3,4,3,3,3,4,5,6,8,5,6,5,6,6,10,4,5,4,6,5,û,-16,,,,5
46095,,Non-carcase meat and meat products,,,p,337,334,347,377,347,361,371,362,399,415,461,474,463,448,469,490,467,451,489,456,435,434,ü,-12,,,,442
46,,,Liver,,p,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,û,92,,,,1
4603,,,,Ox liver,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0
4604,,,,Lambs liver,p,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,û,-19,,,,0
4605,,,,Pigs liver,p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,û,637,,,,0
4607,,,,All other liver,p,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,û,10,,,,0
51,,,All offal other than liver,,p,1,0,1,0,1,0,1,0,1,1,1,2,0,0,1,1,1,2,0,3,1,1,û,108,,,,1
55,,,"Bacon and ham, uncooked",,p,36,37,35,36,34,37,33,38,42,40,46,44,41,38,40,42,39,36,36,39,33,33,,-8,,,,35
5502,,,,"Bacon and ham joints, uncooked",p,7,9,8,8,9,8,8,12,11,10,12,14,13,9,12,12,12,8,8,15,11,9,û,6,,,,12
5505,,,,"Bacon and ham rashers, uncooked",p,29,28,27,28,26,29,25,26,32,30,33,30,28,29,29,30,27,28,28,24,22,24,,-13,,,,23
58,,,"Bacon and ham, cooked",,p,31,29,33,34,32,33,33,36,38,33,43,39,36,37,41,40,41,41,39,36,36,35,ü,-12,,,,36
59,,,Cooked poultry not purchased in cans,,p,22,22,25,27,24,28,24,22,26,25,32,29,34,34,29,30,29,16,36,34,23,28,,-23,,,,28
5903,,,,"Chicken and turkey, cooked",p,17,17,20,22,17,23,18,18,20,19,22,21,22,22,19,19,19,12,23,19,18,20,,-10,,,,19
5904,,,,Takeaway chicken,p,5,5,5,5,6,5,5,4,7,6,9,8,11,12,10,11,10,4,13,14,6,8,û,-44,,m,,9
62,,,"Corned beef, canned or sliced",,p,4,3,3,4,4,4,4,5,6,7,5,7,6,5,6,7,7,6,6,7,5,6,,-3,,,,6
66,,,Other cooked meat,,p,6,7,9,8,9,9,8,8,9,10,12,13,14,14,14,13,10,11,12,7,12,11,û,-11,,,,10
71,,,Other canned meat and canned meat products,,p,7,7,8,8,7,7,6,7,7,7,7,7,7,6,7,8,4,7,5,6,4,6,û,10,,,,5
74,,,"Chicken, uncooked - whole chicken or chicken pieces",,p,47,46,56,58,52,53,58,64,66,65,74,86,83,82,78,82,84,74,84,70,87,74,ü,-14,,,,77
77,,,"Other poultry, uncooked (including frozen)",,p,10,10,12,12,11,9,14,12,9,9,8,9,10,10,10,11,5,8,8,16,13,6,û,-21,,,,12
7703,,,,"Turkey, uncooked - whole turkey or turkey pieces",p,9,8,9,11,9,8,12,10,7,7,8,9,9,9,9,10,4,7,7,14,11,5,û,-26,,,,10
7704,,,,"Poultry other than chicken or turkey, uncooked",p,1,1,2,2,2,0,1,3,2,2,1,1,1,1,2,2,1,1,1,2,2,1,û,15,,,,2
78,,,"Other fresh, chilled and frozen meat",,p,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,1,0,5,û,1449,,,,2
79,,,"Sausages, uncooked - pork",,p,16,15,16,17,16,16,19,20,25,23,24,27,23,25,25,25,19,28,23,23,26,18,,-21,,,,22
80,,,"Sausages, uncooked - beef and other sausages",,p,3,2,1,2,2,1,1,2,1,2,2,1,3,2,1,1,1,3,1,2,2,2,û,142,,,,2
83,,,"Meat pies and sausage rolls, ready to eat",,p,16,20,12,14,8,9,9,10,10,12,12,11,11,10,12,13,11,12,12,15,8,12,,-2,,,,11
8302,,,,"Meat pies, ready to eat",p,12,17,8,10,4,6,5,5,5,7,6,5,6,5,7,7,6,5,7,7,4,6,û,-8,,,,6
8303,,,,"Sausage rolls, ready to eat",p,3,4,4,4,4,4,4,5,5,5,6,6,5,4,5,6,4,7,5,8,4,5,,5,,,,6
84,,,"Meat pies, pasties and puddings, frozen or not frozen",,p,14,10,14,15,18,20,19,19,23,23,22,27,20,19,24,26,18,21,19,21,15,24,,31,,,,20
85,,,"Burgers, frozen or not frozen",,p,9,8,7,9,9,9,8,8,9,9,10,10,8,10,10,11,13,11,11,10,10,12,,6,,,,11
89,,,Ready meals and convenience meat products,,p,60,61,61,64,57,59,62,56,73,82,79,93,89,84,102,106,92,105,111,102,109,89,ü,-23,yes,,,100
8901,,,,"Complete meat-based ready meals, frozen or not frozen",p,34,33,38,37,34,35,31,28,41,44,38,52,40,42,47,47,49,57,51,49,56,45,,-18,,,,50
8902,,,,"Other convenience meat products, frozen or not frozen",p,26,27,23,27,24,24,31,28,32,38,41,41,48,42,55,59,43,48,60,53,53,44,,-28,yes,,,50
93,,,Pate and delicatessen type sausage,,p,5,6,7,8,6,6,6,9,8,9,13,10,8,10,13,14,11,12,10,10,10,17,,58,yes,,,12
9301,,,,Pate,p,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,2,2,2,2,û,12,,,,2
9302,,,,Delicatessen type sausages,p,4,5,5,6,5,4,5,7,6,7,11,8,7,8,11,12,9,10,9,8,8,15,,67,yes,,,10
94,,,Meat pastes and spreads,,p,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,û,-61,,,,0
95,,,Takeaway meats,,p,48,48,45,57,55,58,63,43,45,55,70,56,66,61,54,59,80,57,72,52,40,54,,-24,,,,49
9501,,,,Takeaway meat pies and pasties,p,2,2,2,2,2,1,1,2,3,2,2,2,4,2,1,1,2,1,1,1,0,0,û,-69,,,,0
9502,,,,Takeaway burger and bun,p,6,6,6,6,7,3,5,5,5,5,6,6,7,8,7,8,15,7,10,11,10,11,û,9,,,,11
9503,,,,Takeaway kebabs,p,5,6,5,6,8,6,6,5,5,7,11,9,11,10,7,7,8,16,13,7,3,9,û,-27,,,,6
9504,,,,Takeaway sausages and saveloys,p,2,2,1,3,3,2,2,2,2,3,2,2,3,3,2,2,1,2,2,2,1,2,û,0,,,,2
9505,,,,Takeaway meat based meals,p,32,32,31,39,36,45,49,29,30,38,48,37,41,38,37,41,53,32,46,31,26,32,û,-31,,,,30
9506,,,,Takeaway miscellaneous meats,p,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,,,,0
100123,,Fish,,,p,80,76,93,86,91,94,102,100,121,99,115,115,107,119,116,117,112,140,140,141,159,125,ü,-10,,,,141
102,,,"White fish, fresh, chilled or frozen",,p,18,19,17,13,17,17,14,19,18,11,17,13,15,19,10,9,8,19,20,22,21,12,,-39,,,,18
10201,,,,"White fish, fresh or chilled",p,10,9,11,11,12,10,11,13,10,8,15,11,11,12,7,7,7,18,17,20,15,9,û,-47,,,,15
10202,,,,"White fish, frozen",p,7,10,6,3,5,7,4,6,8,3,2,2,4,7,2,2,1,2,2,2,6,3,û,20,,,,4
106,,,"Herrings and other blue fish, fresh, chilled or frozen",,p,2,2,4,5,3,1,4,3,3,2,3,2,1,4,3,2,3,2,3,3,4,3,û,-8,,,,3
10601,,,,"Herrings and other blue fish, fresh or chilled",p,2,2,4,5,3,1,4,3,3,2,2,2,1,3,2,2,3,2,2,3,4,1,û,-77,,,,2
10602,,,,"Herrings and other blue fish, frozen",p,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,û,1236,,,,1
107,,,"Salmon, fresh, chilled or frozen",,p,6,4,6,6,5,7,9,7,11,9,14,13,12,13,14,14,16,16,17,15,21,19,û,9,,,,18
10701,,,,"Salmon, fresh or chilled",p,6,3,6,6,5,7,8,6,9,8,12,12,10,11,13,13,16,15,16,15,18,17,û,11,,,,17
10702,,,,"Salmon, frozen",p,1,0,1,0,1,0,1,1,1,1,2,1,2,2,1,1,0,1,1,0,3,1,û,-9,,,,1
10801,,,"Blue fish, dried or salted or smoked",,p,3,3,3,3,4,3,5,6,5,5,6,5,6,7,8,9,13,6,7,8,14,16,û,106,yes,k,,13
11401,,,"White fish, dried, salted or smoked",,p,2,2,3,2,3,2,4,3,4,2,2,3,3,3,2,1,2,4,6,3,3,3,û,-36,,,,3
117,,,Shellfish,,p,7,9,8,6,9,9,11,10,12,13,11,9,7,9,11,12,8,22,12,14,12,12,,11,,,,13
11702,,,,"Shellfish, fresh or chilled",p,2,3,5,3,4,4,7,4,6,7,6,6,4,5,6,7,5,14,7,9,6,8,û,19,,,,8
11703,,,,"Shellfish, frozen",p,4,5,3,3,5,5,4,6,6,6,5,4,3,4,5,5,2,8,4,5,6,4,û,-4,,,,5
118,,,Takeaway fish,,p,13,11,13,14,14,12,13,12,18,12,15,17,11,14,14,13,11,14,15,12,13,8,û,-48,,,,11
119,,,"Salmon, tinned",,p,3,2,4,4,2,3,4,3,5,2,2,3,4,3,2,3,2,1,3,4,3,3,û,15,,,,3
120,,,Other tinned or bottled fish,,p,8,9,10,10,8,9,10,9,12,11,10,13,13,10,13,13,12,14,16,17,17,13,,-15,,,,16
121,,,Ready meals and other fish products - frozen or not frozen,,p,15,13,20,18,21,25,24,26,30,30,31,31,33,32,36,35,35,34,39,41,44,29,,-25,,,,38
123,,,Takeaway fish meals and fish products,,p,4,3,4,3,5,4,4,3,3,3,3,6,2,4,5,6,2,7,3,2,7,6,û,159,,,,5
12304,,,,Takeaway fish products,p,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,2,û,362,,,,1
12305,,,,Takeaway fish based meals,p,3,2,3,3,4,3,4,2,3,2,3,5,1,4,4,5,2,6,2,2,7,5,û,121,,,,4
129129,,Eggs,,,p,17,15,17,16,19,18,21,27,25,24,28,27,29,28,28,27,30,28,37,26,29,26,ü,-29,yes,m,,27
135148,,Fats,,,p,32,36,35,37,39,36,39,55,48,47,50,54,55,50,46,46,56,50,65,51,60,53,ü,-17,,,,55
135,,,Butter,,p,9,11,9,9,12,10,13,16,14,14,17,19,18,19,18,18,19,19,23,16,21,17,,-26,,,,18
138,,,Margarine,,p,2,2,2,1,4,3,3,6,6,5,5,6,7,6,4,5,11,8,15,10,15,10,û,-33,,,,11
13801,,,,Soft margarine,p,2,2,2,1,4,3,3,6,5,4,5,5,6,6,4,5,10,7,13,10,14,9,û,-28,,,,11
13802,,,,Other margarine,p,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,2,1,2,0,0,1,û,-66,,,,0
139,,,"Lard, cooking fat",,p,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,û,-43,,,,0
143,,,Vegetable and salad oils,,p,5,6,5,8,8,7,8,15,11,9,10,12,14,9,9,9,11,14,11,11,17,13,,25,,,,14
14304,,,,Olive oil,p,2,2,2,4,3,4,4,7,4,5,5,5,6,4,4,4,4,8,4,4,8,7,û,52,,,,6
14305,,,,Other vegetable and salad oils,p,3,4,3,4,5,3,4,8,7,5,5,7,8,5,5,5,8,6,6,7,9,7,,7,,,,8
148,,,All other fats,,p,16,16,18,19,15,15,15,17,17,18,17,17,15,16,15,14,14,9,15,14,7,12,,-18,,,,11
14802,,,,Reduced fat spreads,p,11,11,12,10,8,9,8,11,11,10,9,10,9,8,9,8,7,5,9,7,4,7,,-21,,,,6
14803,,,,Low fat spreads,p,3,3,3,6,5,4,4,3,4,5,5,4,4,4,3,3,4,3,3,4,1,2,û,-43,,m,,2
14805,,,,Suet and dripping,p,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,û,325,,,,1
14807,,,,Imitatation cream,p,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,1,2,2,2,2,û,-15,,,,2
150154,,Sugar and preserves,,,p,14,16,16,16,17,16,15,19,21,17,19,23,20,24,19,19,25,19,20,18,28,21,,10,,,,22
150,,,Sugar,,p,7,9,8,8,9,8,7,9,10,8,10,11,9,9,7,7,9,8,7,5,10,6,,-20,,,,7
151,,,Jams and fruit curds,,p,3,2,4,4,4,3,3,3,4,4,4,4,4,5,4,3,4,4,4,4,7,6,û,33,,,,5
152,,,Marmalade,,p,2,2,3,2,2,3,2,2,2,2,2,2,1,1,2,1,1,1,3,2,2,1,û,-72,yes,m,,2
153,,,"Syrup, treacle",,p,0,0,1,1,0,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,4,4,û,144,,k,,3
154,,,Honey,,p,1,2,1,2,2,2,2,4,3,2,2,5,3,7,4,5,10,4,4,5,6,6,û,52,,,,5
,"Fresh and processed fruit and vegetables, including potatoes",,,,p,373,385,433,411,419,440,458,468,502,481,518,555,540,545,552,552,622,572,663,570,660,610,,-8,,,,613
cat730,"Fresh and processed vegetables, including potatoes",,,,p,245,250,276,267,268,273,280,298,321,302,330,350,338,335,340,338,341,342,391,335,393,360,üü,-8,,,,362
cat701,Fresh and processed potatoes,,,,p,105,103,109,107,104,102,106,110,117,111,120,131,131,127,131,132,120,125,139,119,121,126,ü,-10,,,,122
155155,,,Fresh potatoes,,p,35,31,34,33,33,34,34,38,41,34,36,39,40,37,35,36,36,34,36,28,29,26,ü,-26,yes,m,,28
15505,,,,Fresh new potatoes ,p,0,0,0,9,8,7,9,8,11,9,9,8,6,7,8,8,8,8,8,6,6,6,,-27,,,,6
15506,,,,Fresh baking potatoes ,p,0,0,0,5,5,5,6,5,6,5,7,7,6,6,6,6,7,4,8,6,5,4,,-49,yes,m,,5
15504,,,,Other fresh potatoes ,p,0,0,0,19,20,21,20,25,24,20,20,25,28,23,21,21,21,21,19,16,19,16,,-17,,,,17
cat710,Processed potatoes,,,,p,71,72,75,74,72,69,72,72,76,78,83,92,91,90,96,97,84,91,103,91,92,100,ü,-4,,,,95
197,,,Chips and takeaway chips,,p,30,31,30,32,31,29,30,27,34,30,36,37,35,40,35,36,31,37,40,38,34,33,,-21,,,,35
19702,,,,Chips - frozen or not frozen,p,12,11,10,11,10,12,13,11,15,13,14,17,15,15,17,18,12,17,16,17,17,17,,2,,,,17
19703,,,,Takeaway chips,p,18,20,20,22,21,17,17,16,19,17,21,20,19,25,18,18,20,20,24,21,16,16,,-35,yes,m,,18
198,,,Instant potato,,p,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,üüü,-100,,,,0
199,,,Canned potatoes,,p,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,û,-53,,,,0
200,,,Crisps and potato snacks,,p,32,33,34,33,31,31,31,34,34,37,38,43,44,39,48,47,40,42,47,42,46,55,ü,18,,,,48
201,,,"Other potato products, frozen or not frozen",,p,7,7,10,8,9,9,9,10,8,10,9,11,12,11,12,13,11,11,15,11,11,12,,-23,,,,11
cat811,"Fresh and processed fruit and vegetables, excluding potatoes",,,,p,268,282,324,304,314,338,352,358,386,369,399,424,409,418,421,420,502,447,525,451,539,484,ü,-7,,,,491
cat720,"Fresh and processed vegetables, excluding potatoes",,,,p,140,147,167,160,163,170,174,188,204,191,210,218,207,208,209,206,221,217,252,216,271,234,ü,-7,,,,240
162171,,Fresh green vegetables,,,p,33,34,40,37,36,38,42,40,43,42,47,46,43,44,44,42,45,42,53,43,49,46,ü,-13,,,,46
162,,,Fresh cabbages,,p,4,4,4,4,5,5,5,5,4,4,4,5,4,4,3,3,4,5,4,6,5,5,,21,,,,5
163,,,Fresh brussels sprouts,,p,2,1,2,1,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,û,-29,,,,2
164,,,Fresh cauliflower,,p,8,8,10,9,9,9,9,10,11,9,11,10,11,11,8,7,10,8,13,11,10,8,,-34,yes,m,,10
167,,,Leafy salads fresh,,p,14,14,16,15,14,15,18,15,18,18,18,18,17,16,19,19,17,15,19,14,17,20,,0,,,,17
16701,,,,Lettuce and leafy salads,p,14,6,8,8,7,7,8,8,8,8,8,9,7,6,7,7,7,7,8,5,7,8,,2,,,,7
16702,,,,Prepared lettuce salads,p,0,8,9,8,7,8,10,7,10,9,10,9,10,10,11,12,10,8,11,9,10,12,,-2,,,,10
168,,,Fresh peas,,p,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,û,32,,,,2
169,,,Fresh beans,,p,3,4,6,6,4,5,5,4,4,6,7,6,5,7,6,6,5,4,8,4,6,4,,-51,yes,,,5
171,,,Other fresh green vegetables,,p,1,1,1,1,1,1,2,2,2,1,3,2,3,3,4,3,6,5,5,5,6,6,û,20,,,,6
172183,,Other fresh vegetables,,,p,63,65,75,74,76,79,83,89,95,88,101,107,99,97,95,92,103,104,116,93,123,100,ü,-13,,,,105
